,_id,pid,title,price,url
305,5f51d14e3a76a8846e55b4a7,4673720,Za护肤大礼包,29,http://item.jumei.com/d200826p4673720qc.html?from=sr_%E6%8A%A4%E8%82%A4_9_18
306,5f51d14e3a76a8846e55b4a8,5118832,EltaMD氨基酸泡沫洁面乳207ml,129,http://item.jumeiglobal.com/ht20200327130010p5118832.html?from=sr_%E6%8A%A4%E8%82%A4_9_19
307,5f51d14e3a76a8846e55b4a9,1308194,兰蔻(Lancome)小黑瓶新精华肌底液第二代50ml/100ml,15.01,http://item.jumeiglobal.com/ht20200623173021p1308194.html?from=sr_%E6%8A%A4%E8%82%A4_9_20
308,5f51d14e3a76a8846e55b4aa,5084336,【54元2支】Sulwhasoo雪花秀雨润睡眠面膜中样30ml*2,32,http://item.jumeiglobal.com/ht20200102184009p5084336.html?from=sr_%E6%8A%A4%E8%82%A4_9_21
309,5f51d14e3a76a8846e55b4ab,4982222,无印良品滋润型水乳+洁面套装,159,http://item.jumeiglobal.com/ht20190822171008p4982222.html?from=sr_%E6%8A%A4%E8%82%A4_9_22
310,5f51d14e3a76a8846e55b4ac,4900258,JAYJUN【李佳琦推荐】JAYJUN捷俊韩国黑色水光三部曲面膜10片,59,http://item.jumei.com/df20090112905131p4900258.html?from=sr_%E6%8A%A4%E8%82%A4_9_23
311,5f51d14e3a76a8846e55b4ad,5068648,AHC第3代玻尿酸精华液面膜5片,45,http://item.jumeiglobal.com/ht20191217161506p5068648.html?from=sr_%E6%8A%A4%E8%82%A4_9_24
312,5f51d14e3a76a8846e55b4ae,4892930,御泥坊御泥坊插画版鲜嫩美莓面膜套装,89.9,http://item.jumei.com/df20083112897863p4892930.html?from=sr_%E6%8A%A4%E8%82%A4_9_25
313,5f51d14e3a76a8846e55b4af,5089348,sum37°呼吸惊喜水分水乳霜三件套,499,http://item.jumeiglobal.com/ht20191205171511p5089348.html?from=sr_%E6%8A%A4%E8%82%A4_9_26
314,5f51d14e3a76a8846e55b4b0,5008314,珀莱雅珀莱雅人鱼玻尿酸提亮面膜20片补水保湿,69.9,http://item.jumei.com/df20031112163527p5008314.html?from=sr_%E6%8A%A4%E8%82%A4_9_27
315,5f51d14e3a76a8846e55b4b1,4928542,相宜本草相宜本草黑茶男士控油爽肤水200ml清爽补水控油酷爽,69,http://item.jumei.com/df20090212908696p4928542.html?from=sr_%E6%8A%A4%E8%82%A4_9_28
316,5f51d14e3a76a8846e55b4b2,5176886,whoo后津率享水乳小样5ml*10瓶,42,http://item.jumeiglobal.com/ht20200420164141p5176886.html?from=sr_%E6%8A%A4%E8%82%A4_9_29
317,5f51d14e3a76a8846e55b4b3,4883914,薇诺娜舒敏安肤修红水120ml改善泛红,188,http://item.jumei.com/4883914.html?from=sr_%E6%8A%A4%E8%82%A4_9_30
318,5f51d14e3a76a8846e55b4b4,5117844,自然堂【肌肤喝饱水】自然堂水润保湿基础护肤特惠套装柔肤水乳液洗面奶,38,http://item.jumei.com/df20082612879886p5117844.html?from=sr_%E6%8A%A4%E8%82%A4_9_31
319,5f51d14e3a76a8846e55b4b5,5190438,SK-II神仙水230ml+清莹露230ml护肤套装,1450,http://item.jumeiglobal.com/ht20200901170127p5190438.html?from=sr_%E6%8A%A4%E8%82%A4_9_32
320,5f51d14e3a76a8846e55b4b6,5157860,stridex水杨酸祛黑头粉刺清洁棉片55片多款可选,52,http://item.jumeiglobal.com/ht20200514095002p5157860.html?from=sr_%E6%8A%A4%E8%82%A4_9_33
321,5f51d14e3a76a8846e55b4b7,4903674,御泥坊御泥坊氨基酸泥去黑头深层清洁泥浆面膜,89.9,http://item.jumei.com/df20083112897303p4903674.html?from=sr_%E6%8A%A4%E8%82%A4_9_34
322,5f51d14e3a76a8846e55b4b8,5084332,【49元2支】Sulwhasoo雪花秀玉容撕拉面膜中样30ml*2支,30,http://item.jumeiglobal.com/ht20191226000504p5084332.html?from=sr_%E6%8A%A4%E8%82%A4_9_35
323,5f51d14e3a76a8846e55b4b9,4695580,玉兰油玉兰油Olay塑颜紧致霜水两部曲超值套装,399,http://item.jumei.com/df20090112902741p4695580.html?from=sr_%E6%8A%A4%E8%82%A4_9_36
324,5f51d1593a76a8846e55b4ba,3908320,韩国AHC透明质酸神仙水水乳2件套,155,http://item.jumeiglobal.com/ht20200629190006p3908320.html?from=sr_%E6%8A%A4%E8%82%A4_10_1
325,5f51d1593a76a8846e55b4bb,14072,欧莱雅复颜抗皱紧致滋润日霜50ml,179,http://item.jumei.com/d200826p14072.html?from=sr_%E6%8A%A4%E8%82%A4_10_2
326,5f51d1593a76a8846e55b4bc,14072,欧莱雅(L'Oreal)复颜抗皱紧致滋润日霜50ml【全新升级视黄醇精粹抗皱日霜】,240,http://item.jumei.com/14072.html?from=sr_%E6%8A%A4%E8%82%A4_10_3
327,5f51d1593a76a8846e55b4bd,4986476,蒂佳婷蓝色药丸面膜5片*3,168,http://item.jumeiglobal.com/366044.html?from=sr_%E6%8A%A4%E8%82%A4_10_4
328,5f51d1593a76a8846e55b4be,4914640,温碧泉温碧泉透芯亮提亮肤色五件套酰胺补水保湿护肤品女士面部护理正品,169,http://item.jumei.com/df20090212908018p4914640.html?from=sr_%E6%8A%A4%E8%82%A4_10_5
329,5f51d1593a76a8846e55b4bf,4883950,薇诺娜中国•薇诺娜隐形消痘贴隔离祛痘,31,http://item.jumei.com/df20082712886972p4883950.html?from=sr_%E6%8A%A4%E8%82%A4_10_6
330,5f51d1593a76a8846e55b4c0,4993736,日本太阳社玻尿酸原液套装,188,http://item.jumeiglobal.com/ht20200828164920p4993736.html?from=sr_%E6%8A%A4%E8%82%A4_10_7
331,5f51d1593a76a8846e55b4c1,1300608,兰蔻水份缘舒悦面霜护肤套装日霜50ml+晚霜50ml,550,http://item.jumeiglobal.com/ht20200713181005p1300608.html?from=sr_%E6%8A%A4%E8%82%A4_10_8
332,5f51d1593a76a8846e55b4c2,5138628,佰草集佰草集肌本清源温和补水护肤品套装（护肤礼盒水乳套装）,72,http://item.jumei.com/df20063012696025p5138628.html?from=sr_%E6%8A%A4%E8%82%A4_10_9
333,5f51d1593a76a8846e55b4c3,5198848,韩国后(WHOO)洁面乳洗面奶180ml,128,http://item.jumeiglobal.com/ht20200901120012p5198848.html?from=sr_%E6%8A%A4%E8%82%A4_10_10
334,5f51d1593a76a8846e55b4c4,5083636,怡丽丝尔凝光水油平衡水乳套装,355,http://item.jumeiglobal.com/ht20200511181504p5083636.html?from=sr_%E6%8A%A4%E8%82%A4_10_11
335,5f51d1593a76a8846e55b4c5,4967036,AHCB5玻尿酸洁面水乳三件套组合,229,http://item.jumeiglobal.com/ht20190813110306p4967036.html?from=sr_%E6%8A%A4%E8%82%A4_10_12
336,5f51d1593a76a8846e55b4c6,5112216,丸美丸美补水保湿修护面膜套装精华玻尿酸紧致滋润淡纹,28,http://item.jumei.com/df20090312909747p5112216.html?from=sr_%E6%8A%A4%E8%82%A4_10_13
337,5f51d1593a76a8846e55b4c7,4982778,倩碧润肤乳黄油125ml,132,http://item.jumeiglobal.com/ht20200613173514p4982778.html?from=sr_%E6%8A%A4%E8%82%A4_10_14
338,5f51d1593a76a8846e55b4c8,5173412,水密码水密码冰川矿泉-水感奢养特护礼盒护肤套装洁面水乳液,129,http://item.jumei.com/df20082612884630p5173412.html?from=sr_%E6%8A%A4%E8%82%A4_10_15
339,5f51d1593a76a8846e55b4c9,5159066,L'OREAL欧莱雅全脸紧致淡细纹黑眼圈眼袋紫熨斗眼霜30ml,149,http://item.jumeiglobal.com/ht20200429111318p5159066.html?from=sr_%E6%8A%A4%E8%82%A4_10_16
340,5f51d1593a76a8846e55b4ca,4929456,相宜本草相宜本草红景天洁面水乳面膜护肤套装补水焕亮润泽,221,http://item.jumei.com/df20090212908766p4929456.html?from=sr_%E6%8A%A4%E8%82%A4_10_17
341,5f51d1593a76a8846e55b4cb,5218020,芙丽芳丝芙丽芳丝洗面霜/洗颜泡沫/保湿（滋肤）两件套/保湿三件套全系列,85,http://item.jumei.com/df20080512814451p5218020.html?from=sr_%E6%8A%A4%E8%82%A4_10_18
342,5f51d1593a76a8846e55b4cc,5096542,一叶子一叶子芍药紧致鲜肌护肤礼盒五件套紧致嫩滑保湿补水,179,http://item.jumei.com/df20090212909504p5096542.html?from=sr_%E6%8A%A4%E8%82%A4_10_19
343,5f51d1593a76a8846e55b4cd,5209730,茵芙莎茵芙莎IPSA水乳套装R系列补水保湿,648,http://item.jumei.com/df20090212908606p5209730.html?from=sr_%E6%8A%A4%E8%82%A4_10_20
344,5f51d1593a76a8846e55b4ce,5209730,茵芙莎IPSA水乳套装R系列补水保湿,649.9,http://item.jumei.com/5209730.html?from=sr_%E6%8A%A4%E8%82%A4_10_21
345,5f51d1593a76a8846e55b4cf,5182228,日本FANCL芳珂DX修护补水30ml+乳30ml,255,http://item.jumeiglobal.com/ht20200508211516p5182228.html?from=sr_%E6%8A%A4%E8%82%A4_10_22
346,5f51d1593a76a8846e55b4d0,2524318,SK-II护肤面膜（10片）,569,http://item.jumeiglobal.com/ht20200618162518p2524318.html?from=sr_%E6%8A%A4%E8%82%A4_10_23
347,5f51d1593a76a8846e55b4d1,4439466,伊思Itsskin伊思透明质酸锁水保湿水乳组合套装,79,http://item.jumei.com/df20083112898629p4439466.html?from=sr_%E6%8A%A4%E8%82%A4_10_24
348,5f51d1593a76a8846e55b4d2,5034952,【2件装】资生堂洗颜专科洗面奶,59,http://item.jumeiglobal.com/ht20200803144134p5034952.html?from=sr_%E6%8A%A4%E8%82%A4_10_25
349,5f51d1593a76a8846e55b4d3,5022126,苏秘呼吸37度呼吸惊喜水分礼盒,405,http://item.jumeiglobal.com/ht20200831144041p5022126.html?from=sr_%E6%8A%A4%E8%82%A4_10_26
350,5f51d1593a76a8846e55b4d4,4930000,AHC24K黄金蜗牛玻尿酸套盒,339,http://item.jumeiglobal.com/ht20200828164843p4930000.html?from=sr_%E6%8A%A4%E8%82%A4_10_27
351,5f51d1593a76a8846e55b4d5,5194382,小迷糊小迷糊烟酰胺大白瓶护肤品水乳套装补水提亮肤色正品,129.9,http://item.jumei.com/df20083112897465p5194382.html?from=sr_%E6%8A%A4%E8%82%A4_10_28
352,5f51d1593a76a8846e55b4d6,5038714,春雨【经典3盒装】Paparecipe春雨黄色补水+黑炭+亮白共30片,259,http://item.jumei.com/df19102511311245p5038714.html?from=sr_%E6%8A%A4%E8%82%A4_10_29
353,5f51d1593a76a8846e55b4d7,5002986,【2盒装满99减10】JM蜂蜜/急救/珍珠/燕窝/蜗牛面膜多款可选2盒组合,69,http://item.jumeiglobal.com/ht20191029175317p5002986.html?from=sr_%E6%8A%A4%E8%82%A4_10_30
354,5f51d1593a76a8846e55b4d8,4938772,【2盒减10元】Shangpree香蒲丽眼膜海洋水光/人参果精华眼膜贴60片/盒,70,http://item.jumeiglobal.com/ht20191120174624p4938772.html?from=sr_%E6%8A%A4%E8%82%A4_10_31
355,5f51d1593a76a8846e55b4d9,5192200,兰蔻（LANCOME）清滢柔肤水（粉水）400ml,245,http://item.jumeiglobal.com/ht20200526145020p5192200.html?from=sr_%E6%8A%A4%E8%82%A4_10_32
356,5f51d1593a76a8846e55b4da,5063944,beautybuffetQ10氨基酸牛奶洗面奶100ml*2支,64,http://item.jumeiglobal.com/ht20191025185321p5063944.html?from=sr_%E6%8A%A4%E8%82%A4_10_33
357,5f51d1593a76a8846e55b4db,5092824,自然堂雪域精粹纯粹滋润3件套冰肌水+乳液+霜送赠品面膜3片,288,http://item.jumei.com/5092824.html?from=sr_%E6%8A%A4%E8%82%A4_10_34
358,5f51d1593a76a8846e55b4dc,5189316,AHC高浓缩B5玻尿酸水乳套装120ml+120ml吸取水分子进入肌肤底层，安全到孕妇可用,89,http://item.jumeiglobal.com/423294.html?from=sr_%E6%8A%A4%E8%82%A4_10_35
359,5f51d1593a76a8846e55b4dd,5083698,珂润保湿水乳面霜洁面3件套,269,http://item.jumeiglobal.com/ht20200516094149p5083698.html?from=sr_%E6%8A%A4%E8%82%A4_10_36
360,5f51d1643a76a8846e55b4de,4981392,【可卸妆】韩国直邮兰芝洗面奶150ml四效合一洁面保湿深层清洁,66,http://item.jumeiglobal.com/ht20200817180005p4981392.html?from=sr_%E6%8A%A4%E8%82%A4_11_1
361,5f51d1643a76a8846e55b4df,5137450,佰草集套装礼盒典萃深润活颜组合护肤品系列,390,http://item.jumei.com/5137450.html?from=sr_%E6%8A%A4%E8%82%A4_11_2
362,5f51d1643a76a8846e55b4e0,5177278,雅诗兰黛小棕瓶眼霜/抗蓝光眼霜小棕瓶眼霜淡化黑眼圈/细纹15ml,288,http://item.jumeiglobal.com/ht20200519175132p5177278.html?from=sr_%E6%8A%A4%E8%82%A4_11_3
363,5f51d1643a76a8846e55b4e1,5000756,悦木之源灵芝菌菇精华水200ml,145,http://item.jumeiglobal.com/ht20200701150207p5000756.html?from=sr_%E6%8A%A4%E8%82%A4_11_4
364,5f51d1643a76a8846e55b4e2,5085920,【满99减10】DHC滋润修护水润橄榄润唇膏1.5g,44,http://item.jumeiglobal.com/ht20191113115920p5085920.html?from=sr_%E6%8A%A4%E8%82%A4_11_5
365,5f51d1643a76a8846e55b4e3,4949996,资生堂怡丽丝尔优悦活颜弹润水乳组合清爽型/滋润型,459,http://item.jumeiglobal.com/ht20191029164159p4949996.html?from=sr_%E6%8A%A4%E8%82%A4_11_6
366,5f51d1643a76a8846e55b4e4,5185546,COSMEDECORTE黛珂植物韵律保湿水乳套装清爽型/滋润型,569,http://item.jumeiglobal.com/ht20200617135006p5185546.html?from=sr_%E6%8A%A4%E8%82%A4_11_7
367,5f51d1643a76a8846e55b4e5,4538088,伊思【24小时内发货】it'sskin伊思晶钻蜗牛原液精华套装清爽型,258,http://item.jumei.com/df20083112898577p4538088.html?from=sr_%E6%8A%A4%E8%82%A4_11_8
368,5f51d1643a76a8846e55b4e6,5035662,荷诺益生菌水乳套装清爽补水保湿油皮痘肌学生护肤品,168,http://item.jumei.com/5035662.html?from=sr_%E6%8A%A4%E8%82%A4_11_9
369,5f51d1643a76a8846e55b4e7,5206488,兰蔻【美颜套装】兰蔻臻白系列4件套(日霜15ml+晚霜15ml+精华10ml+水50ml),195,http://item.jumei.com/df20081912860718p5206488.html?from=sr_%E6%8A%A4%E8%82%A4_11_10
370,5f51d1643a76a8846e55b4e8,4772470,雪肌精雪肌精雪靓白皙两件组(化妆水180ml+乳液130ml（清爽型））,372.4,http://item.jumei.com/df20090212909553p4772470.html?from=sr_%E6%8A%A4%E8%82%A4_11_11
371,5f51d1643a76a8846e55b4e9,4895186,娥佩兰娥佩兰薏仁水薏苡仁化妆水爽肤水500ml,52,http://item.jumei.com/df20082412876499p4895186.html?from=sr_%E6%8A%A4%E8%82%A4_11_12
372,5f51d1643a76a8846e55b4ea,4970388,【2件9折/3件85折】Dr.Jart+蒂佳婷蓝/绿/黑色/红白药丸面膜多款可选,40,http://item.jumeiglobal.com/ht20191204145528p4970388.html?from=sr_%E6%8A%A4%E8%82%A4_11_13
373,5f51d1643a76a8846e55b4eb,5173294,海蓝之谜【现货秒发】海蓝之谜经典面霜系列套装滋养肌肤细腻平滑,209,http://item.jumei.com/df20081212840055p5173294.html?from=sr_%E6%8A%A4%E8%82%A4_11_14
374,5f51d1643a76a8846e55b4ec,5083638,怡丽丝尔资生堂优悦活颜弹润水乳组合,425,http://item.jumeiglobal.com/ht20200515175020p5083638.html?from=sr_%E6%8A%A4%E8%82%A4_11_15
375,5f51d1643a76a8846e55b4ed,4917678,悠宜【品牌直发】【赠起泡网】李佳琦推荐UNNY卸妆清洁保湿氨基酸洁面,49,http://item.jumei.com/df20082612880937p4917678.html?from=sr_%E6%8A%A4%E8%82%A4_11_16
376,5f51d1643a76a8846e55b4ee,5188878,SK2小灯泡肌因光蕴环采钻白精华体验装0.7ml,49,http://item.jumeiglobal.com/429630.html?from=sr_%E6%8A%A4%E8%82%A4_11_17
377,5f51d1643a76a8846e55b4ef,5206584,sk2【神仙Combo！30ml*2】日本•SK-II护肤精华露30ml+嫩肤清莹露30ml,185,http://item.jumei.com/df20081912861942p5206584.html?from=sr_%E6%8A%A4%E8%82%A4_11_18
378,5f51d1643a76a8846e55b4f0,4883968,【买1赠1】中国•薇诺娜舒缓控油洁面泡沫50ml,68,http://item.jumei.com/4883968.html?from=sr_%E6%8A%A4%E8%82%A4_11_19
379,5f51d1643a76a8846e55b4f1,5093132,一叶子一叶子酪梨水漾保湿三件套洁面奶80g+爽肤水120g+保湿乳100ml,119,http://item.jumei.com/df20082712887833p5093132.html?from=sr_%E6%8A%A4%E8%82%A4_11_20
380,5f51d1643a76a8846e55b4f2,5177666,倩碧（CLINIQUE）倩碧小黄油乳液保湿,139,http://item.jumeiglobal.com/ht20200606134517p5177666.html?from=sr_%E6%8A%A4%E8%82%A4_11_21
381,5f51d1643a76a8846e55b4f3,4861260,千叶百货日本•芙丽芳丝（freeplus）净润洗面霜100g,85,http://item.jumei.com/df20090212908131p4861260.html?from=sr_%E6%8A%A4%E8%82%A4_11_22
382,5f51d1643a76a8846e55b4f4,5166284,Cemoy澳洲cemoy白金流明水乳套装补水保湿修复敏感肌护肤品,132,http://item.jumei.com/df20082812891851p5166284.html?from=sr_%E6%8A%A4%E8%82%A4_11_23
383,5f51d1643a76a8846e55b4f5,4938096,倩碧润肤露多款,145,http://item.jumeiglobal.com/ht20200828164520p4938096.html?from=sr_%E6%8A%A4%E8%82%A4_11_24
384,5f51d1643a76a8846e55b4f6,4909340,花印花印(HANAJIRUSHI)水漾洁净洗面乳李佳琦推荐150g,45.9,http://item.jumei.com/df20082712886708p4909340.html?from=sr_%E6%8A%A4%E8%82%A4_11_25
385,5f51d1643a76a8846e55b4f7,5051642,Paparecipe春雨补水面膜+牛油果面膜+玫瑰面膜共30片,259,http://item.jumei.com/5051642.html?from=sr_%E6%8A%A4%E8%82%A4_11_26
386,5f51d1643a76a8846e55b4f8,5171208,It'sskin伊思蜗牛红参水乳,199,http://item.jumeiglobal.com/ht20200409141512p5171208.html?from=sr_%E6%8A%A4%E8%82%A4_11_27
387,5f51d1643a76a8846e55b4f9,4935010,CEMOYCEMOY肌底修护精华爽肤水120ml肌底修护精华乳液120ml,228,http://item.jumei.com/df20073112800892p4935010.html?from=sr_%E6%8A%A4%E8%82%A4_11_28
388,5f51d1643a76a8846e55b4fa,4538082,伊思【24时内发货】it'sskin伊思晶钻蜗牛修复原液套装滋润型,258,http://item.jumei.com/df20083112898578p4538082.html?from=sr_%E6%8A%A4%E8%82%A4_11_29
389,5f51d1643a76a8846e55b4fb,4884194,薇诺娜薇诺娜青刺果修护保湿喷雾50ml舒缓修护保湿,31,http://item.jumei.com/df20082712886967p4884194.html?from=sr_%E6%8A%A4%E8%82%A4_11_30
390,5f51d1643a76a8846e55b4fc,5083728,资生堂UNO男士洁面+乳液多款选择,69,http://item.jumeiglobal.com/ht20200514120030p5083728.html?from=sr_%E6%8A%A4%E8%82%A4_11_31
391,5f51d1643a76a8846e55b4fd,5003058,MINON蜜浓氨基酸保湿水乳组合2款可选清爽型/滋润型,225,http://item.jumeiglobal.com/ht20191120182031p5003058.html?from=sr_%E6%8A%A4%E8%82%A4_11_32
392,5f51d1643a76a8846e55b4fe,5029314,相宜本草相宜本草牡丹亮彩保湿紧致护肤套装洁面水乳液眼霜,239,http://item.jumei.com/df20090212908726p5029314.html?from=sr_%E6%8A%A4%E8%82%A4_11_33
393,5f51d1643a76a8846e55b4ff,5028404,雪花秀顺行柔和泡沫洗面奶200ml,109,http://item.jumeiglobal.com/ht20191120174557p5028404.html?from=sr_%E6%8A%A4%E8%82%A4_11_34
394,5f51d1643a76a8846e55b500,4869856,美肤宝驻颜紧致弹力(礼盒装)(补水紧致改善粗糙）,268,http://item.jumei.com/4869856.html?from=sr_%E6%8A%A4%E8%82%A4_11_35
395,5f51d1643a76a8846e55b501,5112020,whoo后拱辰享平衡水乳中样3件套,59,http://item.jumeiglobal.com/ht20191213162027p5112020.html?from=sr_%E6%8A%A4%E8%82%A4_11_36
396,5f51d16f3a76a8846e55b502,5173430,水密码水密码透肌水润-透肌水润清新礼盒护肤套装,69,http://item.jumei.com/df20082612884615p5173430.html?from=sr_%E6%8A%A4%E8%82%A4_12_1
397,5f51d16f3a76a8846e55b503,4929958,雅诗兰黛抗蓝光眼霜15ml,299,http://item.jumeiglobal.com/430254.html?from=sr_%E6%8A%A4%E8%82%A4_12_2
398,5f51d16f3a76a8846e55b504,5014674,海藻面膜女小颗粒天然补水清洁孕妇海藻泥旗舰店正品,19.9,http://item.jumei.com/5014674.html?from=sr_%E6%8A%A4%E8%82%A4_12_3
399,5f51d16f3a76a8846e55b505,4894264,丸美丸美多肽蛋白明星护肤套装洁面水乳精华淡纹抗皱补水,449,http://item.jumei.com/df20090312909883p4894264.html?from=sr_%E6%8A%A4%E8%82%A4_12_4
400,5f51d16f3a76a8846e55b506,2079627,【效期至2021年3月】乐敦CC集中对策精华液20ml,59,http://item.jumeiglobal.com/ht200826p2079627t2.html?from=sr_%E6%8A%A4%E8%82%A4_12_5
401,5f51d16f3a76a8846e55b507,5109036,兰芝致美紧颜套盒,299,http://item.jumeiglobal.com/ht20191205144030p5109036.html?from=sr_%E6%8A%A4%E8%82%A4_12_6
402,5f51d16f3a76a8846e55b508,4885646,一叶子一叶子面膜补水保湿滋养清洁祛痘提亮改善暗沉收缩毛孔奢养礼盒,99,http://item.jumei.com/df20083112899329p4885646.html?from=sr_%E6%8A%A4%E8%82%A4_12_7
403,5f51d16f3a76a8846e55b509,3647164,ELIXIR怡丽丝尔优悦活颜水乳套装170ml+130ml,439,http://item.jumeiglobal.com/ht20200727152005p3647164.html?from=sr_%E6%8A%A4%E8%82%A4_12_8
404,5f51d16f3a76a8846e55b50a,5185946,苏秘37°呼吸时光3件套公司版新老包装随机发货,439,http://item.jumeiglobal.com/ht20200511093512p5185946.html?from=sr_%E6%8A%A4%E8%82%A4_12_9
405,5f51d16f3a76a8846e55b50b,5022106,奥碧虹【聚美直发】奥尔滨水乳套装健康水330ml+焕白渗透乳200g（保湿型,746,http://item.jumei.com/df20032812243097p5022106.html?from=sr_%E6%8A%A4%E8%82%A4_12_10
406,5f51d16f3a76a8846e55b50c,5222860,梵贞梵贞胎盘素嫩滑精华面膜女补水保湿面部美白清洁面膜贴收缩毛孔,39,http://item.jumei.com/df20082612884403p5222860.html?from=sr_%E6%8A%A4%E8%82%A4_12_11
407,5f51d16f3a76a8846e55b50d,2206526,【改善多种肌肤问题】Whoo后天气丹花献光彩紧颜系列礼盒套装,999,http://item.jumeiglobal.com/ht20200628162516p2206526.html?from=sr_%E6%8A%A4%E8%82%A4_12_12
408,5f51d16f3a76a8846e55b50e,5175492,资生堂ELIXIR/怡丽丝尔面部护理水乳套装补水保湿护肤,428,http://item.jumeiglobal.com/ht20200417100503p5175492.html?from=sr_%E6%8A%A4%E8%82%A4_12_13
409,5f51d16f3a76a8846e55b50f,4991614,【2盒装】SNP海洋燕窝补水面膜,119,http://item.jumeiglobal.com/ht20200616155516p4991614.html?from=sr_%E6%8A%A4%E8%82%A4_12_14
410,5f51d16f3a76a8846e55b510,5002924,【正品保证】韩国直邮后拱辰享阴阳水乳5件套中样,91,http://item.jumeiglobal.com/ht20200512165128p5002924.html?from=sr_%E6%8A%A4%E8%82%A4_12_15
411,5f51d16f3a76a8846e55b511,5003938,苏秘sum37°惊喜水分水乳霜套盒3件套,428,http://item.jumeiglobal.com/ht20191029175321p5003938.html?from=sr_%E6%8A%A4%E8%82%A4_12_16
412,5f51d16f3a76a8846e55b512,4426174,德妃平衡保湿乳200ml,135,http://item.jumeiglobal.com/ht200831p4426174t2.html?from=sr_%E6%8A%A4%E8%82%A4_12_17
413,5f51d16f3a76a8846e55b513,5186706,自然堂自然堂凝时水乳霜三件套凝时水乳面霜淡化细纹干纹,596,http://item.jumei.com/df20082612880714p5186706.html?from=sr_%E6%8A%A4%E8%82%A4_12_18
414,5f51d16f3a76a8846e55b514,5178872,水密码水密码海泉深透水乳套装水乳护肤套装补水保湿滋养,89,http://item.jumei.com/df20082512878365p5178872.html?from=sr_%E6%8A%A4%E8%82%A4_12_19
415,5f51d16f3a76a8846e55b515,4987966,珀莱雅珀莱雅海洋活润保湿洁面水乳液三件套,99,http://item.jumei.com/df20031112163713p4987966.html?from=sr_%E6%8A%A4%E8%82%A4_12_20
416,5f51d16f3a76a8846e55b516,5123564,自然堂【买4件享9件】凝时鲜颜洁面水霜精华套装（洁面水霜精华）,750,http://item.jumei.com/df20083112899503p5123564.html?from=sr_%E6%8A%A4%E8%82%A4_12_21
417,5f51d16f3a76a8846e55b517,5050286,泰国安娜贝拉海藻面膜10片*3盒,85,http://item.jumeiglobal.com/ht20200901161510p5050286.html?from=sr_%E6%8A%A4%E8%82%A4_12_22
418,5f51d16f3a76a8846e55b518,4904490,梵西【买1送1】梵西紧致抗皱眼霜淡化黑眼圈改善眼袋眼部,89,http://item.jumei.com/df20042712399839p4904490.html?from=sr_%E6%8A%A4%E8%82%A4_12_23
419,5f51d16f3a76a8846e55b519,5062318,AHC高浓度B5玻尿酸水乳套装,168,http://item.jumeiglobal.com/ht20200717135020p5062318.html?from=sr_%E6%8A%A4%E8%82%A4_12_24
420,5f51d16f3a76a8846e55b51a,984593,科颜氏牛油果保湿眼霜,120,http://item.jumeiglobal.com/ht20200423105004p984593.html?from=sr_%E6%8A%A4%E8%82%A4_12_25
421,5f51d16f3a76a8846e55b51b,4994702,Paparecipe春雨蜂蜜补水保湿面膜2盒共20片,176,http://item.jumei.com/4994702.html?from=sr_%E6%8A%A4%E8%82%A4_12_26
422,5f51d16f3a76a8846e55b51c,5031978,【店铺热销】韩国直邮悦诗风吟火山泥泡沫洁面乳收缩毛孔150ml*2,41,http://item.jumeiglobal.com/ht20200609133513p5031978.html?from=sr_%E6%8A%A4%E8%82%A4_12_27
423,5f51d16f3a76a8846e55b51d,5069178,自然堂水润保湿3件套洁面+保湿水+乳液送赠品面膜3片,146,http://item.jumei.com/5069178.html?from=sr_%E6%8A%A4%E8%82%A4_12_28
424,5f51d16f3a76a8846e55b51e,4920004,【效期至2021年3月29】Leaders丽得姿AMINO水库面膜•10片,30,http://item.jumeiglobal.com/ht20200904104620p4920004.html?from=sr_%E6%8A%A4%E8%82%A4_12_29
425,5f51d16f3a76a8846e55b51f,4958150,AHC玻尿酸神仙水水乳套盒,145,http://item.jumeiglobal.com/ht20200423111529p4958150.html?from=sr_%E6%8A%A4%E8%82%A4_12_30
426,5f51d16f3a76a8846e55b520,4984382,Whoo后天气丹水乳霜三件套340ml,928,http://item.jumeiglobal.com/ht20191031150625p4984382.html?from=sr_%E6%8A%A4%E8%82%A4_12_31
427,5f51d16f3a76a8846e55b521,4882512,御泥坊御泥坊绿豆泥浆面膜去黑头清洁毛孔,79.9,http://item.jumei.com/df20083112897282p4882512.html?from=sr_%E6%8A%A4%E8%82%A4_12_32
428,5f51d16f3a76a8846e55b522,5125644,whoo后雪美白水乳小样5ml*10瓶,45,http://item.jumeiglobal.com/ht20200423134229p5125644.html?from=sr_%E6%8A%A4%E8%82%A4_12_33
429,5f51d16f3a76a8846e55b523,4966844,珂润Curel浸润保湿泡沫洁面洗面奶150ml,85,http://item.jumeiglobal.com/ht20191120174617p4966844.html?from=sr_%E6%8A%A4%E8%82%A4_12_34
430,5f51d16f3a76a8846e55b524,4448456,WIS纳米补水仪,19,http://item.jumei.com/d200826p4448456.html?from=sr_%E6%8A%A4%E8%82%A4_12_35
431,5f51d16f3a76a8846e55b525,5117918,自然堂【植物面膜22片】中国•自然堂喜马拉雅膜法植物面膜22,96,http://item.jumei.com/df20082612880389p5117918.html?from=sr_%E6%8A%A4%E8%82%A4_12_36
